"ts";"ad_bat";"bme280_altitud";"bme280_humedad";"bme280_presion";"bme280_temperatura";"level_bat"
"2018-12-15T23:42:09.773";658.0;472.243;55.0;957.79;21.56;102.0
"2018-12-16T00:39:40.655";655.0;476.862;58.0;957.26;20.15;100.0
"2018-12-16T01:37:59.961";657.0;484.71;58.0;956.36;19.93;101.0
"2018-12-16T02:36:20.973";654.0;483.751;58.0;956.47;19.77;100.0
"2018-12-16T03:34:45.106";654.0;485.669;58.0;956.25;19.67;100.0
"2018-12-16T04:33:12.210";653.0;488.023;58.0;955.98;19.61;99.0
"2018-12-16T05:31:20.537";654.0;491.952;58.0;955.53;19.54;100.0
"2018-12-16T06:29:44.162";651.0;488.2;58.0;955.96;19.48;98.0
"2018-12-16T07:28:08.835";653.0;485.407;57.0;956.28;19.54;99.0
"2018-12-16T08:26:36.190";652.0;485.756;57.0;956.24;19.89;98.0
"2018-12-16T09:25:02.914";649.0;475.554;57.0;957.41;20.06;97.0
"2018-12-16T10:23:29.162";653.0;468.845;57.0;958.18;20.13;99.0
"2018-12-16T11:21:48.203";650.0;458.921;56.0;959.32;20.18;97.0
"2018-12-16T12:20:03.035";649.0;464.232;57.0;958.71;20.09;97.0
"2018-12-16T13:18:23.134";649.0;455.964;58.0;959.66;19.79;97.0
"2018-12-16T14:16:45.489";646.0;457.095;57.0;959.53;19.64;95.0
"2018-12-16T15:15:06.113";648.0;446.66;57.0;960.73;19.52;96.0
"2018-12-16T16:13:29.825";648.0;436.67;56.0;961.88;19.52;96.0
"2018-12-16T17:11:54.016";648.0;431.462;56.0;962.48;19.62;96.0
"2018-12-16T18:10:18.099";646.0;422.787;56.0;963.48;19.64;95.0
"2018-12-16T19:08:39.265";646.0;417.328;56.0;964.11;19.7;95.0
"2018-12-16T20:07:04.063";646.0;409.789;56.0;964.98;19.75;95.0
"2018-12-16T21:05:30.082";646.0;405.633;56.0;965.46;19.84;95.0
"2018-12-16T22:03:50.833";645.0;399.577;58.0;966.16;19.87;95.0
"2018-12-16T23:02:00.313";642.0;399.318;58.0;966.19;19.81;93.0
"2018-12-17T00:00:22.065";645.0;396.118;58.0;966.56;19.63;95.0
"2018-12-17T00:58:44.691";644.0;393.954;57.0;966.81;19.49;94.0
"2018-12-17T01:57:07.182";650.0;398.626;57.0;966.27;19.37;97.0
"2018-12-17T02:55:31.249";644.0;390.582;56.0;967.2;19.3;94.0
"2018-12-17T03:53:53.287";644.0;387.818;56.0;967.52;19.23;94.0
"2018-12-17T04:52:18.112";640.0;390.67;56.0;967.19;19.16;92.0
"2018-12-17T05:50:30.966";642.0;391.708;55.0;967.07;19.09;93.0
"2018-12-17T06:48:53.459";643.0;385.485;56.0;967.79;19.01;94.0
"2018-12-17T07:47:21.752";642.0;381.34;56.0;968.27;18.98;93.0
"2018-12-17T08:45:24.564";640.0;386.695;55.0;967.65;18.94;92.0
"2018-12-17T09:43:48.355";641.0;382.375;52.0;968.15;18.91;93.0
"2018-12-17T10:42:07.848";640.0;383.67;50.0;968.0;18.89;92.0
"2018-12-17T11:40:32.221";637.0;387.039;52.0;967.61;18.91;91.0
"2018-12-17T12:38:54.457";639.0;392.918;53.0;966.93;18.95;92.0
"2018-12-17T13:37:18.817";634.0;399.49;59.0;966.17;19.07;89.0
"2018-12-17T14:35:43.566";639.0;404.769;60.0;965.56;19.08;92.0
"2018-12-17T15:34:07.096";639.0;404.51;56.0;965.59;19.05;92.0
"2018-12-17T16:32:30.700";638.0;404.248;55.0;965.62;19.16;91.0
"2018-12-17T17:30:56.340";633.0;412.907;56.0;964.62;19.3;89.0
"2018-12-17T18:29:19.481";640.0;406.154;60.0;965.4;19.53;92.0
"2018-12-17T19:27:45.751";637.0;410.569;59.0;964.89;19.73;91.0
"2018-12-17T20:26:11.244";637.0;411.956;60.0;964.73;19.79;91.0
"2018-12-17T21:24:33.896";633.0;405.633;59.0;965.46;19.83;89.0
"2018-12-17T22:22:50.908";636.0;413.687;59.0;964.53;19.73;90.0
"2018-12-17T23:21:10.854";633.0;418.628;57.0;963.96;19.55;89.0
"2018-12-18T00:19:32.047";636.0;424.523;57.0;963.28;19.4;90.0
"2018-12-18T01:17:54.740";636.0;430.595;56.0;962.58;19.26;90.0
"2018-12-18T02:16:16.791";633.0;435.89;56.0;961.97;19.13;89.0
"2018-12-18T03:14:42.901";634.0;442.229;55.0;961.24;19.04;89.0
"2018-12-18T04:12:51.224";633.0;454.051;55.0;959.88;18.95;89.0
"2018-12-18T05:11:18.883";633.0;461.357;54.0;959.04;18.88;89.0
"2018-12-18T06:09:24.294";633.0;472.33;54.0;957.78;18.82;89.0
"2018-12-18T07:07:37.010";633.0;478.257;56.0;957.1;18.77;89.0
"2018-12-18T08:05:58.826";633.0;482.007;54.0;956.67;18.75;89.0
"2018-12-18T09:04:21.479";633.0;481.742;53.0;956.7;18.66;89.0
"2018-12-18T10:02:43.363";638.0;482.181;54.0;956.65;18.56;91.0
"2018-12-18T11:01:04.565";633.0;488.636;54.0;955.91;18.51;89.0
"2018-12-18T11:59:26.433";632.0;500.072;54.0;954.6;18.43;88.0
"2018-12-18T12:57:49.381";632.0;505.84;54.0;953.94;18.4;88.0
"2018-12-18T13:56:14.314";631.0;504.704;56.0;954.07;18.49;88.0
"2018-12-18T14:54:38.797";631.0;495.007;55.0;955.18;18.68;88.0
"2018-12-18T15:52:59.547";630.0;492.388;55.0;955.48;18.79;87.0
"2018-12-18T16:51:25.568";630.0;482.966;55.0;956.56;18.9;87.0
"2018-12-18T17:49:49.710";629.0;476.252;56.0;957.33;19.02;87.0
"2018-12-18T18:48:13.913";630.0;471.284;56.0;957.9;19.14;87.0
"2018-12-18T19:46:39.506";629.0;468.148;56.0;958.26;19.23;87.0
"2018-12-18T20:45:04.709";629.0;465.537;56.0;958.56;19.34;87.0
"2018-12-18T21:43:28.535";627.0;462.229;59.0;958.94;19.34;86.0
"2018-12-18T22:41:53.703";628.0;461.185;58.0;959.06;19.39;86.0
"2018-12-18T23:40:12.287";628.0;462.837;56.0;958.87;19.16;86.0
"2018-12-19T00:38:34.107";628.0;463.098;54.0;958.84;18.96;86.0
"2018-12-19T01:36:55.649";628.0;466.406;53.0;958.46;18.85;86.0
"2018-12-19T02:35:18.923";626.0;465.886;52.0;958.52;18.74;85.0
"2018-12-19T03:33:42.869";628.0;466.494;52.0;958.45;18.66;86.0
"2018-12-19T04:31:55.413";628.0;467.278;51.0;958.36;18.59;86.0
"2018-12-19T05:30:19.274";627.0;464.578;51.0;958.67;18.51;86.0
"2018-12-19T06:28:40.625";627.0;461.27;52.0;959.05;18.45;86.0
"2018-12-19T07:27:03.609";627.0;454.571;54.0;959.82;18.46;86.0
"2018-12-19T08:25:25.868";627.0;448.399;54.0;960.53;18.44;86.0
"2018-12-19T09:23:46.631";626.0;438.06;53.0;961.72;18.38;85.0
"2018-12-19T10:22:07.706";626.0;430.074;60.0;962.64;18.47;85.0
"2018-12-19T11:20:30.154";626.0;433.285;56.0;962.27;18.45;85.0
"2018-12-19T12:18:52.070";626.0;440.926;57.0;961.39;18.67;85.0
"2018-12-19T13:17:17.612";625.0;445.27;56.0;960.89;18.71;85.0
"2018-12-19T14:15:25.666";627.0;450.138;56.0;960.33;18.63;86.0
"2018-12-19T15:13:47.459";625.0;449.094;56.0;960.45;18.62;85.0
"2018-12-19T16:12:11.054";629.0;445.358;55.0;960.88;18.6;87.0
"2018-12-19T17:10:37.041";624.0;440.839;55.0;961.4;18.8;84.0
"2018-12-19T18:09:02.268";624.0;437.885;55.0;961.74;18.9;84.0
"2018-12-19T19:07:30.725";624.0;436.931;55.0;961.85;19.05;84.0
"2018-12-19T20:05:40.534";622.0;435.541;54.0;962.01;19.1;83.0
"2018-12-19T21:04:02.127";620.0;432.939;57.0;962.31;19.23;82.0
"2018-12-19T22:02:29.573";622.0;432.069;56.0;962.41;19.68;83.0
"2018-12-19T23:00:55.505";622.0;430.074;56.0;962.64;19.62;83.0
"2018-12-19T23:59:12.993";622.0;428.251;56.0;962.85;19.42;83.0
"2018-12-20T00:57:34.155";622.0;432.852;55.0;962.32;19.24;83.0
"2018-12-20T01:55:55.339";622.0;431.898;55.0;962.43;19.13;83.0
"2018-12-20T02:54:17.786";628.0;428.338;55.0;962.84;19.01;86.0
"2018-12-20T03:52:38.230";624.0;427.472;55.0;962.94;18.94;84.0
"2018-12-20T04:51:03.017";620.0;425.649;54.0;963.15;18.88;82.0
"2018-12-20T05:49:25.942";620.0;423.22;54.0;963.43;18.82;82.0
"2018-12-20T06:47:49.307";622.0;420.446;55.0;963.75;18.78;83.0
"2018-12-20T07:46:11.260";620.0;416.72;56.0;964.18;18.78;82.0
"2018-12-20T08:44:34.427";620.0;412.302;56.0;964.69;18.79;82.0
"2018-12-20T09:42:56.417";617.0;405.72;56.0;965.45;18.77;80.0
"2018-12-20T10:41:17.586";615.0;403.21;56.0;965.74;18.75;79.0
"2018-12-20T11:39:25.927";619.0;403.643;56.0;965.69;18.75;81.0
"2018-12-20T12:37:51.723";618.0;409.53;57.0;965.01;18.84;81.0
"2018-12-20T13:36:02.326";618.0;413.861;58.0;964.51;18.91;81.0
"2018-12-20T14:34:12.857";618.0;412.995;57.0;964.61;18.94;81.0
"2018-12-20T15:32:35.712";618.0;407.884;57.0;965.2;18.94;81.0
"2018-12-20T16:30:59.710";617.0;404.077;58.0;965.64;19.13;80.0
"2018-12-20T17:29:25.829";616.0;402.087;58.0;965.87;19.31;80.0
"2018-12-20T18:27:50.672";616.0;400.182;59.0;966.09;19.51;80.0
"2018-12-20T19:26:16.807";616.0;394.821;59.0;966.71;19.78;80.0
"2018-12-20T20:24:42.734";616.0;397.415;61.0;966.41;19.91;80.0
"2018-12-20T21:23:07.170";615.0;396.377;61.0;966.53;19.82;79.0
"2018-12-20T22:21:31.677";613.0;394.559;63.0;966.74;19.81;78.0
"2018-12-20T23:19:54.492";614.0;394.821;63.0;966.71;19.69;79.0
"2018-12-21T00:18:15.362";614.0;393.869;63.0;966.82;19.54;79.0
"2018-12-21T01:16:38.405";614.0;392.226;63.0;967.01;19.43;79.0
"2018-12-21T02:15:04.790";612.0;392.918;64.0;966.93;19.36;78.0
"2018-12-21T03:13:23.073";609.0;390.757;64.0;967.18;19.32;76.0
"2018-12-21T04:11:48.548";612.0;393.264;63.0;966.89;19.25;78.0
"2018-12-21T05:09:53.457";612.0;391.88;63.0;967.05;19.22;78.0
"2018-12-21T06:08:16.900";610.0;390.411;63.0;967.22;19.18;77.0
"2018-12-21T07:06:41.230";610.0;385.139;64.0;967.83;19.22;77.0
"2018-12-21T08:05:07.734";613.0;383.583;62.0;968.01;19.61;78.0
"2018-12-21T09:03:34.648";610.0;378.401;60.0;968.61;19.75;77.0
"2018-12-21T10:01:58.113";610.0;373.31;59.0;969.2;19.83;77.0
"2018-12-21T11:00:23.025";610.0;370.807;58.0;969.49;19.74;77.0
"2018-12-21T11:58:43.994";609.0;375.727;62.0;968.92;19.68;76.0
"2018-12-21T12:57:07.079";609.0;379.524;65.0;968.48;19.58;76.0
"2018-12-21T13:55:31.519";609.0;380.388;64.0;968.38;19.79;76.0
"2018-12-21T14:53:55.461";609.0;378.922;63.0;968.55;19.69;76.0
"2018-12-21T15:52:16.556";608.0;375.468;63.0;968.95;19.6;76.0
"2018-12-21T16:50:39.090";610.0;373.397;62.0;969.19;19.69;77.0
"2018-12-21T17:49:03.679";608.0;370.464;62.0;969.53;19.75;76.0
"2018-12-21T18:47:28.316";608.0;369.169;62.0;969.68;19.92;76.0
"2018-12-21T19:45:52.623";608.0;367.444;62.0;969.88;19.95;76.0
"2018-12-21T20:44:13.318";607.0;366.064;63.0;970.04;19.85;75.0
"2018-12-21T21:42:34.973";608.0;365.546;63.0;970.1;19.75;76.0
"2018-12-21T22:40:57.915";608.0;363.824;63.0;970.3;19.75;76.0
"2018-12-21T23:39:22.473";608.0;363.39;63.0;970.35;19.81;76.0
"2018-12-22T00:37:43.255";608.0;364.598;63.0;970.21;19.72;76.0
"2018-12-22T01:36:09.394";604.0;364.513;62.0;970.22;19.65;74.0
"2018-12-22T02:34:18.212";607.0;364.598;62.0;970.21;19.61;75.0
"2018-12-22T03:32:41.432";607.0;366.495;61.0;969.99;19.54;75.0
"2018-12-22T04:31:04.227";603.0;367.1;61.0;969.92;19.51;73.0
"2018-12-22T05:29:28.111";606.0;367.531;61.0;969.87;19.48;75.0
"2018-12-22T06:27:51.687";606.0;364.598;61.0;970.21;19.44;75.0
"2018-12-22T07:26:15.658";606.0;361.755;60.0;970.54;19.42;75.0
"2018-12-22T08:24:40.385";607.0;358.565;63.0;970.91;19.48;75.0
"2018-12-22T09:23:03.388";606.0;353.653;63.0;971.48;19.47;75.0
"2018-12-22T10:21:26.968";606.0;349.864;62.0;971.92;19.48;75.0
"2018-12-22T11:19:50.853";606.0;351.933;62.0;971.68;19.49;75.0
"2018-12-22T12:18:14.596";606.0;357.617;61.0;971.02;19.52;75.0
"2018-12-22T13:16:39.252";606.0;363.39;61.0;970.35;19.57;75.0
"2018-12-22T14:15:03.146";601.0;364.944;61.0;970.17;19.58;72.0
"2018-12-22T15:13:26.357";606.0;366.495;61.0;969.99;19.56;75.0
"2018-12-22T16:11:50.041";602.0;367.444;60.0;969.88;19.62;73.0
"2018-12-22T17:10:16.456";604.0;364.857;61.0;970.18;19.81;74.0
"2018-12-22T18:08:41.939";605.0;362.788;61.0;970.42;19.93;74.0
"2018-12-22T19:07:06.710";605.0;359.255;61.0;970.83;20.03;74.0
"2018-12-22T20:05:30.756";605.0;356.843;60.0;971.11;20.1;74.0
"2018-12-22T21:03:54.145";601.0;357.617;61.0;971.02;20.14;72.0
"2018-12-22T22:02:16.007";605.0;357.53;61.0;971.03;20.12;74.0
"2018-12-22T23:00:37.413";605.0;355.807;60.0;971.23;20.12;74.0
"2018-12-22T23:59:01.842";605.0;357.358;60.0;971.05;20.08;74.0
"2018-12-23T00:57:24.978";604.0;359.686;59.0;970.78;20.01;74.0
"2018-12-23T01:55:42.301";606.0;362.788;59.0;970.42;19.94;75.0
"2018-12-23T02:54:04.965";605.0;359.857;58.0;970.76;19.91;74.0
