"ts";"ad_bat";"bme280_altitud";"bme280_humedad";"bme280_presion";"bme280_temperatura";"level_bat"
"2018-12-23T03:52:31.811";605.0;362.185;58.0;970.49;19.85;74.0
"2018-12-23T04:50:39.850";604.0;364.513;57.0;970.22;19.8;74.0
"2018-12-23T05:49:04.633";604.0;364.513;58.0;970.22;19.74;74.0
"2018-12-23T06:47:26.213";602.0;362.27;58.0;970.48;19.71;73.0
"2018-12-23T07:45:49.881";607.0;362.357;58.0;970.47;19.65;75.0
"2018-12-23T08:44:13.983";602.0;359.34;57.0;970.82;19.86;73.0
"2018-12-23T09:42:41.300";603.0;352.879;50.0;971.57;20.14;73.0
"2018-12-23T10:41:04.447";600.0;350.985;51.0;971.79;20.06;72.0
"2018-12-23T11:39:28.320";603.0;360.288;52.0;970.71;20.24;73.0
"2018-12-23T12:37:54.409";601.0;367.703;52.0;969.85;20.39;72.0
"2018-12-23T13:36:17.113";603.0;372.274;54.0;969.32;20.22;73.0
"2018-12-23T14:34:38.172";602.0;373.915;54.0;969.13;20.07;73.0
"2018-12-23T15:33:01.309";602.0;372.017;53.0;969.35;19.99;73.0
"2018-12-23T16:31:18.252";603.0;371.325;68.0;969.43;20.41;73.0
"2018-12-23T17:29:49.739";598.0;370.807;62.0;969.49;20.51;71.0
"2018-12-23T18:27:59.919";602.0;368.823;62.0;969.72;20.66;73.0
"2018-12-23T19:26:22.000";601.0;368.823;62.0;969.72;20.55;72.0
"2018-12-23T20:24:43.678";602.0;365.375;61.0;970.12;20.38;73.0
"2018-12-23T21:23:10.591";602.0;364.08;60.0;970.27;20.58;73.0
"2018-12-23T22:21:34.616";602.0;360.288;59.0;970.71;20.43;73.0
"2018-12-23T23:19:57.617";601.0;358.565;59.0;970.91;20.3;72.0
"2018-12-24T00:18:18.737";601.0;356.668;58.0;971.13;20.18;72.0
"2018-12-24T01:16:41.537";602.0;358.737;58.0;970.89;20.06;73.0
"2018-12-24T02:15:05.207";595.0;356.412;57.0;971.16;19.97;69.0
"2018-12-24T03:13:30.202";601.0;357.099;57.0;971.08;19.88;72.0
"2018-12-24T04:11:38.708";605.0;358.478;56.0;970.92;19.8;74.0
"2018-12-24T05:10:03.047";601.0;358.909;56.0;970.87;19.73;72.0
"2018-12-24T06:08:24.245";601.0;357.358;56.0;971.05;19.67;72.0
"2018-12-24T07:06:45.794";601.0;352.105;56.0;971.66;19.58;72.0
"2018-12-24T08:05:06.267";601.0;348.316;56.0;972.1;19.51;72.0
"2018-12-24T09:03:27.322";605.0;345.475;57.0;972.43;19.49;74.0
"2018-12-24T10:01:51.725";598.0;347.283;50.0;972.22;19.44;71.0
"2018-12-24T11:00:13.599";600.0;349.005;53.0;972.02;19.45;72.0
"2018-12-24T11:58:34.874";601.0;354.686;54.0;971.36;19.43;72.0
"2018-12-24T12:57:00.428";601.0;362.185;58.0;970.49;19.51;72.0
"2018-12-24T13:55:28.407";601.0;366.841;58.0;969.95;19.9;72.0
"2018-12-24T14:53:55.401";601.0;366.41;58.0;970.0;20.85;72.0
"2018-12-24T15:52:23.072";601.0;371.066;58.0;969.46;21.17;72.0
"2018-12-24T16:50:53.400";601.0;371.671;58.0;969.39;21.57;72.0
"2018-12-24T17:49:12.174";598.0;370.03;75.0;969.58;21.3;71.0
"2018-12-24T18:47:36.326";598.0;365.546;64.0;970.1;21.01;71.0
"2018-12-24T19:45:54.703";600.0;363.908;62.0;970.29;20.64;72.0
"2018-12-24T20:44:20.947";598.0;361.926;61.0;970.52;20.73;71.0
"2018-12-24T21:42:42.774";600.0;362.701;61.0;970.43;20.59;72.0
"2018-12-24T22:41:04.928";598.0;363.306;60.0;970.36;20.35;71.0
"2018-12-24T23:39:29.311";598.0;362.788;60.0;970.42;20.37;71.0
"2018-12-25T00:37:50.278";600.0;368.479;60.0;969.76;20.23;72.0
"2018-12-25T01:36:11.762";598.0;368.392;59.0;969.77;20.09;71.0
"2018-12-25T02:34:34.849";597.0;368.738;58.0;969.73;19.98;70.0
"2018-12-25T03:32:54.079";598.0;372.62;58.0;969.28;19.87;71.0
"2018-12-25T04:31:16.277";597.0;375.812;57.0;968.91;19.77;70.0
"2018-12-25T05:29:38.231";597.0;376.935;57.0;968.78;19.69;70.0
"2018-12-25T06:28:01.412";597.0;376.417;56.0;968.84;19.61;70.0
"2018-12-25T07:26:23.207";597.0;375.209;56.0;968.98;19.51;70.0
"2018-12-25T08:24:48.073";597.0;374.261;57.0;969.09;19.46;70.0
"2018-12-25T09:23:10.074";597.0;373.656;56.0;969.16;19.46;70.0
"2018-12-25T10:21:35.601";596.0;372.448;49.0;969.3;19.48;70.0
"2018-12-25T11:19:59.522";596.0;376.158;61.0;968.87;19.64;70.0
"2018-12-25T12:18:25.683";598.0;382.806;57.0;968.1;19.7;71.0
"2018-12-25T13:16:48.751";596.0;391.621;55.0;967.08;19.54;70.0
"2018-12-25T14:15:12.866";596.0;393.523;54.0;966.86;19.51;70.0
"2018-12-25T15:13:36.232";596.0;394.041;54.0;966.8;19.46;70.0
"2018-12-25T16:11:58.919";596.0;391.88;54.0;967.05;19.48;70.0
"2018-12-25T17:10:25.946";596.0;391.621;54.0;967.08;19.76;70.0
"2018-12-25T18:08:54.201";595.0;391.621;54.0;967.08;19.89;69.0
"2018-12-25T19:07:13.911";601.0;389.372;54.0;967.34;20.04;72.0
"2018-12-25T20:05:38.233";596.0;384.88;55.0;967.86;20.28;70.0
"2018-12-25T21:04:04.101";595.0;382.116;55.0;968.18;20.26;69.0
"2018-12-25T22:02:23.988";596.0;381.081;55.0;968.3;20.04;70.0
"2018-12-25T23:00:47.876";595.0;379.699;54.0;968.46;20.06;69.0
"2018-12-25T23:59:07.887";595.0;380.819;54.0;968.33;19.88;69.0
"2018-12-26T00:57:29.942";596.0;379.958;54.0;968.43;19.72;70.0
"2018-12-26T01:55:52.787";595.0;380.647;53.0;968.35;19.61;69.0
"2018-12-26T02:54:18.073";595.0;378.922;53.0;968.55;19.49;69.0
"2018-12-26T03:52:38.937";595.0;381.252;52.0;968.28;19.38;69.0
"2018-12-26T04:51:05.412";592.0;381.165;52.0;968.29;19.31;68.0
"2018-12-26T05:49:11.841";595.0;379.181;52.0;968.52;19.22;69.0
"2018-12-26T06:47:34.323";594.0;377.453;51.0;968.72;19.14;69.0
"2018-12-26T07:45:57.867";594.0;371.93;51.0;969.36;19.08;69.0
"2018-12-26T08:44:23.401";594.0;367.444;51.0;969.88;19.02;69.0
"2018-12-26T09:42:45.293";589.0;364.167;52.0;970.26;19.05;66.0
"2018-12-26T10:41:10.787";590.0;363.824;52.0;970.3;18.98;67.0
"2018-12-26T11:39:19.598";592.0;372.102;50.0;969.34;19.15;68.0
"2018-12-26T12:37:44.639";592.0;380.129;51.0;968.41;19.12;68.0
"2018-12-26T13:36:10.630";592.0;385.57;51.0;967.78;19.28;68.0
"2018-12-26T14:34:34.705";592.0;386.867;50.0;967.63;19.21;68.0
"2018-12-26T15:32:58.220";592.0;388.077;48.0;967.49;19.3;68.0
"2018-12-26T16:31:26.422";592.0;386.954;50.0;967.62;19.57;68.0
"2018-12-26T17:29:48.629";592.0;385.831;50.0;967.75;19.32;68.0
"2018-12-26T18:28:15.608";590.0;385.398;51.0;967.8;19.63;67.0
"2018-12-26T19:26:42.701";591.0;383.498;54.0;968.02;19.83;67.0
"2018-12-26T20:25:02.877";590.0;383.757;55.0;967.99;19.94;67.0
"2018-12-26T21:23:26.411";590.0;384.275;55.0;967.93;19.98;67.0
"2018-12-26T22:21:50.962";590.0;382.029;54.0;968.19;19.82;67.0
"2018-12-26T23:20:09.154";590.0;382.288;54.0;968.16;19.61;67.0
"2018-12-27T00:18:32.069";590.0;383.757;53.0;967.99;19.48;67.0
"2018-12-27T01:16:54.132";590.0;384.447;52.0;967.91;19.31;67.0
"2018-12-27T02:15:18.140";592.0;384.708;52.0;967.88;19.19;68.0
"2018-12-27T03:13:40.468";590.0;384.016;51.0;967.96;19.08;67.0
"2018-12-27T04:12:01.079";590.0;384.793;51.0;967.87;19.01;67.0
"2018-12-27T05:10:26.536";591.0;385.916;50.0;967.74;18.91;67.0
"2018-12-27T06:08:36.156";586.0;385.226;50.0;967.82;18.83;64.0
"2018-12-27T07:06:44.331";589.0;382.721;51.0;968.11;18.75;66.0
"2018-12-27T08:05:06.156";588.0;379.094;50.0;968.53;18.69;65.0
"2018-12-27T09:03:28.882";589.0;376.763;50.0;968.8;18.63;66.0
"2018-12-27T10:01:56.268";585.0;375.727;50.0;968.92;18.63;64.0
"2018-12-27T11:00:06.186";585.0;378.576;46.0;968.59;18.62;64.0
"2018-12-27T11:58:12.202";588.0;382.98;43.0;968.08;18.5;65.0
"2018-12-27T12:56:36.687";588.0;389.631;43.0;967.31;18.45;65.0
"2018-12-27T13:55:00.577";588.0;392.744;46.0;966.95;18.5;65.0
"2018-12-27T14:53:28.854";585.0;392.572;48.0;966.97;18.96;64.0
"2018-12-27T15:51:55.502";586.0;392.313;49.0;967.0;19.39;64.0
"2018-12-27T16:50:21.086";583.0;391.708;50.0;967.07;19.61;63.0
"2018-12-27T17:48:46.530";585.0;389.547;51.0;967.32;19.7;64.0
"2018-12-27T18:47:12.510";585.0;387.385;51.0;967.57;19.78;64.0
"2018-12-27T19:45:37.567";584.0;384.967;55.0;967.85;19.85;63.0
"2018-12-27T20:43:56.400";590.0;384.188;59.0;967.94;19.6;67.0
"2018-12-27T21:42:23.595";582.0;379.958;56.0;968.43;19.81;62.0
"2018-12-27T22:40:44.268";584.0;376.763;55.0;968.8;20.05;63.0
"2018-12-27T23:39:04.411";583.0;376.073;54.0;968.88;19.68;63.0
"2018-12-28T00:37:25.878";583.0;376.763;53.0;968.8;19.45;63.0
"2018-12-28T01:35:47.606";582.0;373.484;53.0;969.18;19.28;62.0
"2018-12-28T02:34:11.361";580.0;369.256;53.0;969.67;19.15;61.0
"2018-12-28T03:32:23.742";582.0;367.272;52.0;969.9;19.04;62.0
"2018-12-28T04:30:44.156";581.0;368.049;52.0;969.81;18.9;62.0
"2018-12-28T05:29:06.791";581.0;367.615;52.0;969.86;18.8;62.0
"2018-12-28T06:27:29.383";580.0;364.426;52.0;970.23;18.71;61.0
"2018-12-28T07:25:53.449";580.0;357.96;52.0;970.98;18.64;61.0
"2018-12-28T08:24:17.488";580.0;350.897;51.0;971.8;18.61;61.0
"2018-12-28T09:22:40.978";578.0;349.09;48.0;972.01;18.62;60.0
"2018-12-28T10:21:04.158";582.0;347.885;44.0;972.15;18.59;62.0
"2018-12-28T11:19:31.492";576.0;350.813;48.0;971.81;18.58;59.0
"2018-12-28T12:17:42.322";574.0;357.358;48.0;971.05;18.55;58.0
"2018-12-28T13:15:49.962";579.0;362.27;49.0;970.48;18.53;61.0
"2018-12-28T14:14:14.233";578.0;363.995;58.0;970.28;18.55;60.0
"2018-12-28T15:12:39.900";574.0;362.875;62.0;970.41;18.63;58.0
"2018-12-28T16:11:04.301";577.0;363.306;56.0;970.36;18.75;60.0
"2018-12-28T17:09:34.100";578.0;360.806;53.0;970.65;19.19;60.0
"2018-12-28T18:08:00.126";577.0;357.96;53.0;970.98;19.34;60.0
"2018-12-28T19:06:25.813";577.0;356.496;58.0;971.15;19.58;60.0
"2018-12-28T20:04:51.268";576.0;354.774;54.0;971.35;19.62;59.0
"2018-12-28T21:03:20.307";576.0;354.256;56.0;971.41;19.87;59.0
"2018-12-28T22:01:41.456";576.0;350.382;56.0;971.86;19.82;59.0
"2018-12-28T23:00:03.272";576.0;347.454;53.0;972.2;19.53;59.0
"2018-12-28T23:58:24.236";576.0;349.262;50.0;971.99;19.27;59.0
"2018-12-29T00:56:47.187";576.0;350.21;49.0;971.88;19.09;59.0
"2018-12-29T01:55:10.995";577.0;347.37;48.0;972.21;18.94;60.0
"2018-12-29T02:53:33.654";571.0;345.132;48.0;972.47;18.82;57.0
"2018-12-29T03:51:55.883";568.0;346.939;47.0;972.26;18.71;55.0
"2018-12-29T04:50:20.608";570.0;351.933;47.0;971.68;18.6;56.0
"2018-12-29T05:48:43.737";576.0;353.223;47.0;971.53;18.5;59.0
"2018-12-29T06:47:06.226";570.0;347.885;46.0;972.15;18.43;56.0
"2018-12-29T07:45:30.116";565.0;344.183;46.0;972.58;18.35;54.0
"2018-12-29T08:43:53.059";568.0;341.776;46.0;972.86;18.27;55.0
"2018-12-29T09:42:16.305";568.0;340.14;53.0;973.05;18.39;55.0
"2018-12-29T10:40:41.200";567.0;340.656;50.0;972.99;18.51;55.0
"2018-12-29T11:39:06.353";566.0;348.918;47.0;972.03;18.62;54.0
"2018-12-29T12:37:36.252";562.0;357.789;52.0;971.0;19.12;52.0
"2018-12-29T13:36:03.486";560.0;364.944;53.0;970.17;18.87;51.0
"2018-12-29T14:34:29.725";552.0;365.462;51.0;970.11;18.6;47.0
"2018-12-29T15:32:39.697";557.0;364.339;51.0;970.24;18.41;50.0
"2018-12-29T16:31:04.927";555.0;360.632;50.0;970.67;18.57;48.0
"2018-12-29T17:29:35.607";552.0;356.153;51.0;971.19;18.77;47.0
"2018-12-29T18:28:04.892";548.0;352.018;51.0;971.67;19.01;45.0
"2018-12-29T19:26:33.686";544.0;349.78;51.0;971.93;19.12;43.0
"2018-12-29T20:25:05.310";547.0;346.852;51.0;972.27;19.19;44.0
"2018-12-29T21:23:39.410";533.0;347.111;52.0;972.24;19.23;37.0
"2018-12-29T22:21:58.865";534.0;347.283;51.0;972.22;19.27;38.0
"2018-12-29T23:20:30.482";528.0;346.593;51.0;972.3;19.23;35.0
"2018-12-30T00:18:59.541";526.0;348.316;52.0;972.1;19.05;34.0
"2018-12-30T01:17:26.885";519.0;348.229;51.0;972.11;18.84;30.0
"2018-12-30T02:15:58.534";511.0;342.807;50.0;972.74;18.69;26.0
"2018-12-30T03:14:36.008";495.0;342.379;50.0;972.79;18.53;18.0
"2018-12-30T04:12:57.398";494.0;345.132;49.0;972.47;18.41;17.0
"2018-12-30T05:11:33.493";486.0;345.647;49.0;972.41;18.3;13.0
"2018-12-30T06:10:11.651";469.0;345.647;48.0;972.41;18.17;4.0
"2018-12-30T07:08:53.046";449.0;342.032;48.0;972.83;18.07;-5.0
"2018-12-30T08:07:37.540";423.0;338.851;47.0;973.2;17.94;-19.0
"2018-12-30T09:06:25.042";389.0;335.411;46.0;973.6;18.21;-36.0
